                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2011,                 2.1016,                 1.1544,                      1,                 0.8224,                0.99424,                0.67528,                 1.0988,                 2.3786,                 1.1535,             0.00066013,             0.00066013,             0.00066013
                      2,                  1.176,                 1.0728,                 1.1226,                0.99942,                      1,                  0.995,                0.67943,                 1.1289,                0.80948,                 1.2426,              0.0011954,              0.0011954,              0.0011954
                      3,                 1.1857,                0.77522,                  1.157,                0.99939,                      1,                  0.995,                0.67289,                  1.163,                0.64485,                 1.2489,              0.0015988,              0.0015988,              0.0015988
                      4,                 1.1621,                0.62329,                 1.1536,                 0.9994,                      1,                  0.995,                0.67804,                 1.1335,                0.58072,                 1.2397,               0.001406,               0.001406,               0.001406
                      5,                 1.1312,                0.54326,                 1.1479,                0.99939,                      1,                  0.995,                0.68706,                 1.1184,                0.50043,                  1.226,               0.001208,               0.001208,               0.001208
                      6,                 1.1252,                0.50806,                 1.1511,                0.99951,                      1,                  0.995,                0.70109,                 1.1298,                0.44886,                 1.2399,                0.00101,                0.00101,                0.00101
                      7,                  1.105,                 0.4653,                 1.1536,                0.99893,                      1,                  0.995,                0.71478,                  1.096,                0.41407,                 1.2294,               0.000812,               0.000812,               0.000812
                      8,                 1.1023,                0.44425,                  1.149,                0.99921,                      1,                  0.995,                0.71828,                 1.1005,                0.40423,                 1.2206,               0.000614,               0.000614,               0.000614
                      9,                 1.0803,                0.42167,                 1.1283,                0.99936,                      1,                  0.995,                0.71444,                 1.1113,                0.40493,                 1.2286,               0.000416,               0.000416,               0.000416
                     10,                 1.0588,                0.40087,                 1.1201,                0.99942,                      1,                  0.995,                0.71845,                 1.1017,                0.38791,                 1.2128,               0.000218,               0.000218,               0.000218
